,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0.0,3.6,2.95,3.76,5.93,4.61,1.06,4.95,4.94,2.64,1.09,1.71,2.03,2.39,0.41,1.09,1.43,4.07,2.54,2.94,5.11,4.74,6.23,2.9,0.93,3.7,4.93,2.0,1.75,0.62,4.33,4.2,2.02,1.56,2.79,1.33,0.36,2.33,4.25,4.73,3.66,4.98,4.49,1.47,2.78,2.2,3.99,1.12,3.05,2.51,2.4,3.08,3.17,6.37,6.66,1.28,3.21,6.02,1.46,2.96
2,3.56,0.0,2.68,3.7,4.84,3.42,3.28,3.43,3.3,1.06,2.32,2.0,1.54,5.12,3.35,4.36,3.49,4.21,4.02,1.19,4.01,4.06,6.41,3.51,4.11,1.07,3.41,1.58,1.89,4.48,2.76,2.81,1.63,2.4,3.63,3.87,3.48,1.74,2.84,3.53,1.6,1.46,1.41,4.49,6.33,5.13,3.92,2.72,0.65,1.31,1.35,2.81,2.85,5.34,5.6,4.46,4.99,4.66,1.97,6.11
3,2.95,2.52,0.0,2.17,2.61,1.39,2.39,1.94,2.45,1.69,2.05,1.93,1.71,4.93,3.04,3.89,2.27,2.18,2.61,1.99,1.74,1.52,3.34,1.98,3.2,1.79,1.92,1.54,2.34,3.57,1.27,1.15,2.29,1.55,2.1,2.98,2.59,0.92,1.99,1.5,1.44,3.9,3.41,4.31,5.38,4.85,1.89,1.83,1.97,1.87,1.45,0.34,0.21,2.59,2.88,3.55,3.34,2.63,2.19,5.64
4,3.31,3.78,2.19,0.0,2.59,1.31,2.42,2.41,3.13,2.82,2.48,2.58,2.94,5.04,3.39,3.9,1.93,0.46,1.62,3.12,2.0,1.84,2.52,0.84,3.22,3.84,2.4,2.6,2.77,3.58,1.89,1.76,2.93,2.19,1.11,2.42,2.93,1.99,2.66,1.53,3.49,5.15,4.66,4.28,5.37,4.84,0.77,2.25,3.23,2.94,2.58,1.95,2.2,2.59,2.88,2.79,2.35,2.23,2.62,5.77
5,6.72,4.78,3.26,2.94,0.0,1.82,5.4,2.11,2.63,4.14,5.11,4.61,4.3,8.02,6.81,6.88,4.91,2.58,4.3,4.44,1.52,1.49,2.39,3.44,6.2,4.0,2.09,4.27,4.68,6.56,1.9,2.03,4.58,4.81,4.39,5.4,6.39,4.31,2.89,1.76,3.57,6.15,5.66,7.26,8.36,7.82,2.35,5.08,4.23,4.5,3.98,3.28,3.04,0.5,0.77,5.77,5.03,0.98,4.77,9.5
6,4.25,3.14,1.3,1.45,1.6,0.0,3.69,1.31,2.02,2.84,3.35,3.23,2.75,6.23,4.34,5.19,3.2,1.1,3.74,3.14,0.8,0.64,2.04,2.88,4.5,2.69,1.29,2.72,3.65,4.87,0.77,0.65,3.03,2.85,3.83,4.83,3.89,2.22,1.55,0.32,2.34,4.51,4.02,5.61,6.68,6.15,0.84,3.13,2.59,3.2,2.43,1.32,1.09,1.6,1.89,5.21,4.47,1.28,3.5,8.48
7,1.06,3.32,2.39,2.29,5.1,3.78,0.0,4.67,4.66,2.36,1.03,1.43,1.75,3.03,1.15,1.87,0.37,2.6,1.12,2.66,4.83,3.91,4.76,1.43,1.19,3.42,4.65,1.72,1.57,1.55,4.05,3.93,1.74,1.0,1.32,0.69,0.68,1.77,3.97,4.7,3.38,4.7,4.21,2.26,3.36,2.83,2.79,0.56,2.77,2.24,2.12,2.51,2.6,4.9,5.19,1.06,2.1,4.55,1.42,3.74
8,5.11,3.65,2.16,2.86,2.16,1.76,4.55,0.0,0.68,3.0,4.21,3.54,3.23,7.1,5.2,6.05,4.19,2.55,5.44,3.3,1.33,1.37,3.74,3.9,5.37,2.17,0.12,3.2,3.61,5.73,0.93,1.05,3.69,3.71,4.03,5.08,4.75,3.24,1.06,1.45,1.74,5.02,4.53,6.47,8.65,7.01,2.26,3.99,3.1,3.36,2.91,2.39,1.95,2.66,2.93,5.45,6.17,2.58,3.7,8.43
9,5.21,3.31,2.26,3.21,2.43,1.66,4.65,0.79,0.0,3.27,4.31,3.67,3.36,7.2,5.3,6.15,4.35,2.9,5.32,3.3,1.59,1.64,4.0,4.06,5.47,1.83,0.77,3.34,3.75,5.83,1.19,1.5,3.65,3.81,4.18,5.24,4.85,3.38,0.72,1.71,1.4,4.68,4.19,6.57,8.43,7.11,2.61,4.09,2.76,3.62,3.05,2.45,2.05,2.93,3.19,5.61,6.05,2.84,3.83,8.22
10,2.61,1.01,1.72,2.75,3.87,2.73,2.33,2.89,3.05,0.0,1.37,1.05,0.59,4.16,2.39,3.41,2.54,3.52,3.06,0.37,3.05,3.09,5.45,2.56,3.16,1.11,2.87,0.63,0.94,3.52,2.24,2.32,0.68,1.45,2.68,2.92,2.53,0.79,2.36,2.84,1.78,2.39,1.9,3.54,4.69,4.18,3.23,1.76,0.46,0.36,0.39,1.85,1.89,4.37,4.64,3.51,4.04,3.97,1.02,5.83
11,1.09,2.41,2.42,2.77,4.75,3.42,1.03,3.76,3.75,1.45,0.0,0.72,0.84,2.97,1.05,2.21,1.3,3.1,2.16,1.75,3.92,3.55,6.32,2.46,1.76,2.51,3.74,0.81,0.56,1.6,3.14,3.02,0.83,0.56,2.35,1.62,1.13,1.27,3.06,3.54,2.47,3.79,3.3,2.34,3.49,2.98,3.18,0.46,1.86,1.33,1.21,2.54,2.58,5.25,5.51,2.11,3.13,4.67,0.41,3.67
12,1.71,1.93,1.94,2.57,4.27,2.95,1.43,3.28,3.27,0.97,0.77,0.0,0.37,3.59,1.67,2.95,1.65,2.9,2.17,1.27,3.44,3.08,5.84,2.47,2.27,2.03,3.27,0.34,0.54,2.63,2.66,2.54,0.47,0.55,2.36,2.02,1.63,0.58,2.58,3.06,2.0,3.31,2.82,2.97,4.11,3.6,2.98,0.87,1.38,0.96,0.73,2.07,2.11,4.77,5.03,2.61,3.14,4.19,0.62,4.29
13,2.11,1.54,1.84,2.65,4.17,2.85,1.82,3.19,3.18,0.59,0.9,0.51,0.0,3.69,1.92,2.93,2.04,3.64,2.56,0.71,3.34,2.98,5.75,2.87,2.66,1.63,3.17,0.27,0.47,2.69,2.57,2.44,0.28,0.95,2.75,2.42,2.02,0.69,2.48,2.96,1.9,2.91,2.42,3.07,4.22,3.7,3.35,1.26,0.99,0.54,0.64,1.97,2.01,4.67,4.94,3.01,3.54,4.09,0.55,4.4
14,2.45,5.38,5.38,5.08,7.71,6.39,3.06,6.73,6.72,4.42,3.13,3.69,3.81,0.0,2.43,1.33,3.44,5.39,3.87,4.72,6.88,6.52,7.56,4.22,1.86,5.47,6.71,3.78,3.52,1.8,6.11,5.98,3.8,3.61,4.11,2.65,2.47,4.23,6.02,6.5,5.44,5.01,6.26,0.75,0.42,0.25,5.58,3.26,4.83,4.29,4.18,5.51,5.55,7.69,8.48,2.6,4.53,7.34,3.23,0.8
15,0.44,3.39,2.94,3.57,5.72,4.4,1.03,4.74,4.73,2.43,1.14,1.7,1.82,2.17,0.0,1.41,1.4,3.9,2.15,2.73,4.9,4.53,5.79,2.46,1.05,3.49,4.72,1.79,1.54,0.94,4.12,3.99,1.81,1.43,2.34,1.45,0.48,2.24,4.03,4.52,3.45,4.77,4.28,1.55,2.69,2.18,3.98,1.11,2.84,2.3,2.19,3.06,3.56,6.22,6.49,1.4,3.33,5.58,1.25,2.87
16,1.13,4.45,3.89,3.91,6.78,5.46,1.87,5.8,5.79,3.49,2.21,2.76,2.88,1.3,1.39,0.0,2.24,4.23,2.7,3.79,5.96,5.59,6.39,3.06,0.7,4.55,5.78,2.85,2.6,0.47,5.18,5.05,2.87,2.5,2.94,1.48,1.27,3.27,5.1,5.58,4.51,5.83,5.34,0.54,1.69,1.17,4.41,2.06,3.9,3.36,3.25,4.01,4.1,6.53,6.82,1.44,3.37,6.18,2.31,1.87
17,1.63,3.8,2.86,2.08,4.9,3.16,0.57,4.16,4.73,2.84,1.5,1.9,2.23,3.59,1.72,2.46,0.0,2.4,0.87,3.13,4.98,3.69,4.56,1.23,1.77,3.89,4.14,2.2,2.04,2.14,3.49,3.37,2.22,1.48,1.11,0.97,1.25,2.25,4.44,4.5,3.86,5.17,4.68,2.83,3.93,3.39,2.59,1.04,3.25,2.71,2.6,2.27,3.08,4.7,4.99,1.34,1.54,4.35,1.89,4.32
18,3.52,3.83,1.99,0.58,2.41,0.89,2.75,1.99,2.71,3.03,2.69,2.79,3.15,5.37,3.61,4.23,2.26,0.0,1.95,3.33,1.57,1.41,2.06,1.17,3.55,3.38,1.97,2.82,2.99,3.91,1.46,1.34,3.14,2.4,1.44,2.75,3.15,2.2,2.24,1.09,3.03,5.2,4.71,4.61,5.7,5.17,0.31,2.46,3.28,3.15,2.79,2.01,1.78,2.13,2.42,3.12,2.68,1.78,2.84,6.1
19,2.78,4.3,2.57,1.58,4.1,2.66,1.46,5.1,4.79,3.34,2.27,2.37,2.74,4.08,2.87,2.94,0.97,1.89,0.0,3.64,4.18,4.02,3.76,0.72,2.26,4.4,5.08,2.71,2.57,2.62,3.55,3.42,2.73,1.99,0.45,1.46,2.45,2.37,4.32,3.7,4.37,5.68,5.19,3.32,4.42,3.88,2.08,1.92,3.75,3.22,3.1,2.33,2.79,3.89,4.19,1.83,0.81,3.54,2.42,4.81
20,2.73,1.16,2.05,3.07,4.2,3.06,2.45,3.22,3.38,0.43,1.49,1.13,0.71,4.29,2.52,3.53,2.67,3.84,3.19,0.0,3.37,3.42,5.78,2.87,3.29,1.53,3.2,0.73,1.06,3.65,2.56,2.65,0.81,1.57,3.0,3.04,2.65,1.11,2.69,3.17,2.11,2.1,2.32,3.66,4.81,4.3,3.56,1.89,0.89,0.33,0.71,2.18,2.22,4.7,4.97,3.63,4.16,4.3,1.14,4.99
21,4.62,3.26,1.67,1.84,1.17,0.64,5.14,1.01,1.53,2.82,3.72,3.5,3.19,6.6,4.71,5.55,4.66,1.62,4.05,3.12,0.0,0.21,2.35,3.19,4.87,2.82,0.99,3.17,3.58,5.23,0.8,0.64,3.48,3.22,4.14,5.14,4.25,3.21,1.57,0.53,2.47,4.64,4.15,5.98,8.61,6.51,1.24,3.49,2.71,3.18,2.88,1.69,1.45,1.37,1.66,5.51,4.78,1.41,3.66,8.39
22,4.63,3.28,1.68,1.85,1.18,0.65,5.16,1.08,1.6,2.89,3.73,3.58,3.27,6.61,4.72,5.56,4.67,1.64,4.06,3.19,0.36,0.0,2.36,3.2,4.88,2.83,1.06,3.24,3.65,5.24,0.77,0.65,3.55,3.23,4.15,5.16,4.27,2.6,1.58,0.54,2.48,4.65,4.16,5.99,8.68,6.52,1.25,3.5,2.73,3.25,2.95,1.7,1.46,1.38,1.67,5.53,4.79,1.42,3.87,8.47
23,5.44,4.01,2.49,2.17,1.95,1.06,5.36,1.34,1.86,3.37,4.34,3.84,3.53,7.14,5.53,6.84,4.87,1.82,4.26,3.67,0.75,0.72,0.0,3.41,6.16,3.23,1.32,3.5,3.92,6.52,1.14,1.26,3.81,4.04,4.35,5.36,5.08,3.54,2.12,0.92,2.8,5.39,4.9,6.52,8.95,7.78,1.76,4.32,3.46,3.73,3.21,2.51,2.28,1.59,1.88,5.73,4.99,1.63,4.0,8.73
24,2.9,3.58,2.0,0.86,3.31,1.94,1.57,3.64,4.21,2.62,2.28,2.38,2.75,4.19,2.99,3.06,1.09,1.17,0.78,2.92,3.38,3.17,2.96,0.0,2.37,3.65,3.62,2.41,2.58,2.74,2.97,2.84,2.74,1.99,0.27,1.57,2.56,1.79,3.75,2.91,3.3,4.96,4.47,3.43,4.53,3.99,1.36,2.04,3.03,2.74,2.38,1.75,2.21,3.1,3.39,1.94,1.51,2.75,2.43,4.92
25,0.93,4.16,3.2,3.23,6.49,4.59,1.19,5.51,5.5,3.2,1.76,2.27,2.59,1.84,1.02,0.7,1.56,3.55,2.02,3.5,5.66,4.72,5.71,2.37,0.0,4.25,5.49,2.56,2.38,0.38,4.89,4.76,2.58,1.82,2.26,0.8,0.59,2.59,4.8,4.71,4.22,5.53,5.04,1.08,2.17,1.64,3.73,1.38,3.61,3.07,2.96,3.33,3.42,5.85,6.14,0.75,2.68,5.49,2.13,2.57
26,3.66,1.07,1.77,3.88,3.75,2.78,3.37,2.26,1.82,1.16,2.41,2.1,1.63,5.21,3.44,4.45,3.59,3.56,4.15,1.29,2.92,2.91,4.72,3.52,4.21,0.0,2.25,1.68,1.99,4.57,2.09,2.37,1.73,2.5,3.65,3.97,3.57,1.84,1.12,2.89,0.54,2.45,1.96,4.59,6.43,5.22,3.28,2.81,0.75,1.4,1.45,1.9,1.94,3.98,4.27,4.56,4.88,4.02,2.07,6.21
27,5.2,3.73,2.25,2.61,2.13,1.37,4.64,0.17,0.77,3.09,4.3,3.79,3.48,7.09,5.29,6.13,4.28,2.3,5.41,3.39,1.3,1.34,3.71,4.55,5.45,2.25,0.0,3.46,3.87,5.81,0.9,1.02,3.77,3.8,4.11,6.5,4.84,3.5,1.15,1.42,1.83,5.11,4.62,6.47,8.9,7.09,2.01,4.07,3.18,3.45,3.17,2.27,2.03,2.63,2.9,6.87,6.14,2.55,3.95,8.68
28,2.05,1.66,1.66,2.47,3.99,2.67,1.76,3.01,3.0,0.7,1.11,0.33,0.41,3.92,2.01,3.28,1.98,3.46,2.5,1.0,3.16,2.8,5.57,2.28,2.6,1.75,2.99,0.0,0.87,2.96,2.39,2.26,0.8,0.89,2.69,2.36,1.96,0.51,2.3,2.78,1.72,3.04,2.54,3.3,4.45,3.93,3.17,1.2,1.11,0.82,0.46,1.79,1.83,4.49,4.76,2.95,3.48,3.91,0.95,4.63
29,1.7,2.3,2.31,2.83,4.64,3.32,1.42,3.65,3.64,1.34,0.41,0.61,0.74,3.21,1.44,2.45,1.69,3.16,2.22,1.64,3.81,3.45,6.21,2.52,2.36,2.4,3.64,0.71,0.0,2.21,3.03,2.91,0.73,0.49,2.41,2.01,1.62,1.16,2.95,3.43,2.37,3.68,3.19,2.59,3.73,3.22,3.24,0.86,1.75,1.22,1.1,2.44,2.48,5.14,5.4,2.7,3.19,4.56,0.24,3.91
