,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
30,0.65,4.21,3.57,3.59,6.54,4.96,1.55,5.56,5.55,3.25,1.6,2.22,2.64,1.77,0.91,0.47,1.92,3.91,2.38,3.55,5.71,5.09,6.07,2.74,0.38,4.3,5.54,2.61,2.35,0.0,4.94,4.81,2.63,2.18,2.62,1.16,0.95,2.95,4.85,6.01,4.27,5.59,5.09,0.85,2.16,1.58,4.09,1.74,3.66,3.12,3.01,3.69,3.78,6.21,6.5,1.12,3.05,5.86,1.96,2.34
31,4.31,2.87,1.36,1.85,1.67,0.75,3.74,0.67,1.45,2.36,3.4,2.89,2.58,6.29,4.39,5.24,3.27,1.53,4.24,2.65,0.83,0.88,3.24,2.98,4.56,2.09,0.65,2.55,2.97,4.92,0.0,0.12,3.04,2.91,3.11,4.16,3.94,2.59,0.99,0.86,1.67,4.25,3.76,5.67,8.0,6.2,1.25,3.18,2.32,2.71,2.26,1.38,1.14,2.17,2.43,4.53,4.97,1.99,3.05,7.78
32,4.18,2.75,1.23,1.73,1.79,0.62,3.62,0.79,1.52,2.48,3.28,2.67,2.36,6.16,4.27,5.12,3.15,1.41,4.12,2.78,0.95,0.75,2.57,2.86,4.43,2.3,0.77,2.33,2.75,4.8,0.12,0.0,2.65,2.78,2.98,4.04,3.82,2.15,1.06,0.74,1.96,4.13,3.64,5.54,8.21,6.08,1.12,3.06,2.2,2.84,2.04,1.25,1.02,1.82,2.12,4.41,4.85,1.87,3.43,7.99
33,1.88,1.63,2.17,2.92,4.49,3.17,1.59,3.51,3.5,0.68,0.68,0.47,0.28,3.48,1.71,2.72,2.0,3.25,2.52,0.81,3.67,3.3,6.07,2.83,2.43,1.73,3.49,0.56,0.26,2.48,2.89,2.76,0.0,0.72,2.72,2.19,1.79,1.01,2.8,3.29,2.22,3.01,2.52,2.86,4.01,3.49,3.67,1.03,1.08,0.63,0.96,2.29,2.33,4.99,5.26,2.78,3.5,4.41,0.34,4.19
34,1.46,2.61,1.53,2.17,4.95,2.92,0.9,3.96,3.95,1.65,0.56,0.63,1.05,3.45,1.55,2.4,1.11,2.49,1.63,1.95,4.12,3.05,5.27,1.94,1.72,2.71,3.95,1.02,0.86,2.08,2.8,2.68,0.99,0.0,1.83,1.49,1.1,0.91,3.26,3.03,2.68,3.99,3.5,2.82,3.9,3.36,2.57,0.34,2.06,1.48,1.41,1.66,1.74,4.12,4.41,2.07,2.61,4.16,0.71,4.15
35,2.93,3.71,2.12,1.13,3.58,2.21,1.6,3.76,4.34,2.75,2.42,2.51,2.88,4.23,3.02,3.09,1.12,1.44,0.51,3.05,3.51,3.29,3.24,0.27,2.4,3.77,3.74,2.85,2.71,2.77,3.09,2.97,2.87,2.13,0.0,1.6,2.59,1.92,3.87,3.18,3.42,5.09,4.6,3.46,4.56,4.02,1.63,2.07,3.16,3.36,2.51,1.88,2.33,3.37,3.66,1.97,1.24,3.02,2.56,4.95
36,1.33,3.93,3.44,2.43,5.25,3.51,0.93,5.06,5.64,2.97,1.54,2.55,2.36,2.62,1.41,1.48,0.78,2.74,1.22,3.27,5.33,5.17,4.91,1.57,0.8,4.03,5.04,2.33,2.4,1.16,4.39,4.27,2.35,1.83,1.46,0.0,0.99,2.83,5.17,4.85,3.99,5.31,4.82,1.86,2.96,2.42,2.93,1.39,3.38,2.84,2.73,3.18,3.66,5.05,5.34,0.37,1.88,4.69,1.91,3.35
37,0.36,3.52,2.59,3.22,5.85,3.98,0.68,4.87,4.86,2.56,1.13,1.63,1.95,2.44,0.45,1.27,1.05,3.55,2.21,2.86,5.03,4.11,5.9,2.56,0.59,3.62,4.85,1.92,1.77,0.95,4.25,4.12,1.94,1.2,2.45,0.99,0.0,1.97,4.17,4.09,3.58,4.9,4.41,1.67,2.77,2.23,3.63,0.76,2.97,2.43,2.32,2.71,2.8,6.04,6.33,0.94,2.87,5.68,1.49,3.14
38,2.33,1.8,0.91,1.97,4.14,2.55,1.77,3.15,2.88,0.84,1.43,0.58,0.66,4.32,2.42,3.27,1.93,2.3,2.45,1.14,3.31,2.68,5.71,1.78,2.59,1.95,3.14,0.63,1.12,2.95,2.27,2.14,0.94,0.93,1.9,2.36,1.97,0.0,2.18,2.67,1.6,3.18,2.69,3.69,4.77,4.23,2.38,1.21,1.25,0.96,0.6,1.03,1.12,3.75,4.9,2.94,3.14,3.79,1.58,5.02
39,4.75,2.84,1.79,2.75,2.65,1.64,4.18,1.16,0.72,2.74,3.84,3.2,2.9,6.73,4.83,5.68,3.88,2.43,4.85,2.83,1.82,1.77,4.23,3.59,5.0,1.13,1.15,2.87,3.28,5.36,0.99,1.03,3.18,3.35,3.72,4.77,4.38,2.91,0.0,1.75,0.7,4.22,3.73,6.1,7.97,6.64,2.14,3.62,2.29,2.94,2.58,1.98,1.58,2.84,3.42,5.14,5.58,2.88,3.36,7.75
40,4.34,3.22,1.39,1.68,1.29,0.44,4.83,1.07,1.59,2.89,3.44,3.32,3.26,7.45,4.43,6.31,4.34,1.32,3.73,3.19,0.48,0.32,2.03,2.87,5.63,2.78,1.06,3.24,3.65,5.99,0.76,0.7,3.55,2.94,3.82,4.83,3.98,2.31,1.64,0.0,2.43,4.6,4.11,6.69,7.78,7.25,1.04,3.21,2.67,3.24,2.94,1.4,1.17,1.28,1.57,5.2,4.46,1.1,3.58,8.46
41,4.17,1.78,1.63,3.41,3.32,2.31,3.6,1.83,1.38,1.81,2.78,2.36,1.96,5.57,4.25,5.1,3.76,3.1,4.02,2.0,2.48,2.44,4.89,3.39,4.42,0.68,1.81,1.94,2.35,4.78,1.65,1.7,2.25,2.77,3.51,4.19,3.8,1.93,0.69,2.42,0.0,3.16,2.67,4.95,7.13,6.06,2.81,3.04,1.46,2.16,1.64,1.76,1.8,3.51,4.08,4.77,4.75,3.55,2.43,6.92
42,4.93,1.46,4.05,5.07,6.2,4.78,4.64,4.8,4.67,2.43,3.68,3.37,2.9,4.94,4.71,4.44,4.86,5.57,5.38,2.56,5.38,5.42,7.78,4.88,5.48,2.44,4.78,2.95,3.26,4.34,4.13,4.18,3.0,3.77,5.0,5.24,4.84,3.11,4.21,4.9,2.97,0.0,0.5,4.67,5.0,4.99,5.28,4.08,2.02,2.67,2.72,4.18,4.22,6.7,6.97,5.83,6.36,6.03,3.34,6.14
43,4.45,1.42,3.57,4.59,5.72,4.3,4.17,4.32,4.19,1.95,3.21,2.89,2.43,6.0,4.23,5.24,4.38,5.09,4.9,2.08,4.9,4.94,7.3,4.4,5.0,1.96,4.3,2.47,2.78,5.36,3.65,3.7,2.52,3.29,4.52,4.76,4.36,2.63,3.73,4.42,2.49,0.51,0.0,5.38,7.22,6.01,4.81,3.6,1.54,2.2,2.24,3.7,3.74,6.23,6.49,5.35,5.88,5.55,2.86,7.0
44,1.66,4.59,4.59,4.45,6.92,5.6,2.27,5.94,5.93,3.63,2.34,2.9,3.02,0.72,1.64,0.54,2.64,4.76,3.24,3.92,6.09,5.73,6.93,3.59,1.23,4.68,5.92,2.99,2.73,1.01,5.32,5.19,3.01,2.82,3.48,2.02,1.67,3.44,5.23,5.71,4.65,5.96,5.47,0.0,1.27,0.73,4.95,2.46,4.04,3.5,3.39,4.72,4.76,7.07,7.69,1.97,3.9,6.71,2.44,1.52
45,2.81,6.43,5.75,5.38,8.07,6.75,3.37,7.09,7.08,4.78,3.5,4.05,4.17,0.4,2.8,1.69,3.74,5.7,4.17,5.08,7.25,6.88,7.86,4.53,2.17,6.53,7.07,4.14,3.89,2.16,6.47,6.34,4.16,3.97,4.41,2.95,2.78,4.59,6.39,6.87,5.8,5.01,7.32,1.05,0.0,0.54,5.88,3.56,5.88,4.65,4.54,5.87,5.91,8.0,8.84,2.91,4.84,7.65,3.6,0.53
46,2.25,5.23,4.85,4.85,7.56,6.24,2.83,6.58,6.57,4.26,2.98,3.54,3.66,0.22,2.28,1.18,3.21,5.16,3.63,4.56,6.73,6.37,7.32,3.99,1.63,5.32,6.56,3.63,3.37,1.6,5.95,5.83,3.65,3.46,3.88,2.42,2.24,4.08,5.87,6.35,5.29,5.03,6.11,0.74,0.54,0.0,5.35,3.03,4.68,4.14,4.03,4.98,5.4,7.46,7.75,2.37,4.3,7.11,3.08,1.07
47,3.86,3.62,1.78,0.68,2.18,0.68,2.97,1.78,2.5,3.32,3.03,3.12,3.49,5.59,3.94,4.45,2.48,0.32,2.17,3.62,1.36,1.2,1.85,1.39,3.77,3.17,1.76,3.15,3.32,4.13,1.26,1.13,3.48,2.74,1.66,2.96,3.48,2.53,2.03,0.88,2.83,5.0,4.51,4.82,5.92,5.39,0.0,2.8,3.07,3.68,2.91,1.8,1.57,1.92,2.21,3.33,2.9,1.57,3.17,6.32
48,1.12,2.76,1.83,2.46,5.09,3.22,0.56,4.11,4.1,1.8,0.46,0.87,1.19,3.22,1.21,2.06,0.84,2.79,1.59,2.1,4.27,3.35,5.23,1.89,1.38,2.86,4.09,1.16,1.0,1.74,3.49,3.36,1.18,0.44,1.78,1.15,0.76,1.21,3.4,3.33,2.82,4.14,3.65,2.46,3.56,3.02,2.87,0.0,2.21,1.67,1.56,1.95,2.04,4.42,5.86,1.73,2.56,4.46,0.85,3.93
49,3.01,0.66,2.14,3.15,4.29,3.14,2.73,3.3,2.75,0.51,1.77,1.45,0.99,4.57,2.8,3.81,2.94,3.93,3.47,0.64,3.46,3.51,5.86,2.96,3.56,0.75,3.29,1.03,1.34,3.93,2.21,2.26,1.08,1.85,3.08,3.32,2.93,1.19,2.29,3.26,1.28,2.03,1.54,3.94,5.78,4.58,3.64,2.17,0.0,0.76,0.8,2.26,2.3,4.79,5.05,3.91,4.44,4.38,1.42,5.57
50,2.4,1.19,1.96,2.81,4.11,2.97,2.12,3.13,3.3,0.24,1.16,0.8,0.38,3.95,2.18,3.19,2.33,3.76,2.85,0.47,3.29,3.33,5.69,2.62,2.95,1.29,3.11,0.4,0.73,3.31,2.48,2.56,0.47,1.24,3.05,2.71,2.31,0.85,2.6,3.08,2.02,2.57,2.08,3.33,4.48,3.96,3.47,1.55,0.64,0.0,0.63,2.09,2.13,4.61,4.88,3.3,3.83,4.21,0.81,4.66
51,2.35,1.33,1.62,2.43,3.95,2.63,2.07,2.96,2.95,0.47,1.15,0.64,0.33,3.94,2.17,3.18,2.29,2.76,2.81,0.67,3.12,2.76,5.52,2.24,2.91,1.43,2.95,0.31,0.72,3.27,2.34,2.22,0.62,1.2,2.36,2.66,2.27,0.47,2.26,2.74,1.68,2.71,2.22,3.32,4.47,3.95,3.13,1.51,0.78,0.64,0.0,1.75,1.79,4.45,4.71,3.26,3.6,3.87,0.8,4.65
52,3.23,2.53,0.37,1.94,2.9,1.27,2.67,2.29,2.8,1.81,2.33,2.21,1.83,5.21,3.32,4.16,2.04,2.06,2.38,2.11,1.83,1.61,3.18,1.75,3.48,1.91,2.27,1.66,2.62,3.84,1.62,1.5,2.57,1.83,1.88,2.93,2.87,1.05,2.33,1.35,1.56,3.91,3.42,4.59,5.66,5.12,1.77,2.1,1.98,2.0,1.58,0.0,0.56,2.69,2.98,3.3,3.11,2.42,2.47,5.91
53,3.17,2.45,0.21,2.28,2.39,1.18,2.6,1.72,2.24,1.9,2.26,2.15,1.92,5.15,3.25,4.1,2.48,1.96,2.82,2.2,1.52,1.31,3.12,2.19,3.42,2.0,1.71,1.75,2.56,3.78,1.06,0.93,2.5,1.77,2.32,3.19,2.8,1.13,1.77,1.29,1.65,3.82,3.33,4.52,5.6,5.06,1.68,2.04,1.9,2.26,1.74,0.56,0.0,2.38,2.67,3.77,3.55,2.42,2.41,5.85
54,6.38,4.37,2.59,2.69,0.5,1.58,5.05,2.35,2.87,3.98,4.64,4.84,4.54,7.67,6.47,6.54,4.57,2.33,3.96,4.28,1.51,1.35,2.04,3.1,5.85,3.92,2.33,4.51,4.92,6.22,2.14,1.74,4.82,4.14,4.05,5.05,6.04,4.55,2.67,1.42,3.57,5.74,5.25,6.91,8.01,7.47,2.0,4.42,3.82,4.34,4.22,2.79,2.38,0.0,0.29,5.42,4.69,0.52,5.0,8.4
55,6.67,4.66,2.89,2.98,0.77,1.87,5.34,2.62,3.14,4.66,4.93,5.12,4.81,7.97,6.76,6.83,4.86,2.62,4.25,4.95,1.8,1.65,2.33,3.39,6.14,4.21,2.61,4.79,5.2,6.51,2.42,2.03,5.1,4.44,4.34,5.34,6.33,4.83,2.96,1.71,3.86,6.04,5.54,7.2,8.3,7.76,2.29,4.71,4.11,5.01,4.49,3.08,2.67,0.29,0.0,5.71,4.98,0.57,5.28,8.69
56,1.28,4.13,3.18,2.8,5.62,3.88,1.3,5.43,6.01,3.17,1.74,2.24,2.56,2.57,1.37,1.44,1.15,3.11,1.59,3.47,5.7,5.54,5.28,1.94,0.75,4.23,5.42,2.53,2.35,1.12,4.77,4.64,2.55,1.79,1.83,0.37,0.94,2.56,4.77,5.22,4.19,5.51,5.02,1.81,2.91,2.37,3.3,1.35,3.58,3.04,2.93,3.55,3.39,5.42,5.71,0.0,2.25,5.06,2.1,3.3
57,3.57,5.09,3.36,2.36,4.88,3.44,2.24,5.88,5.57,4.13,3.06,3.15,3.52,4.86,3.66,3.73,1.76,2.68,0.94,4.43,4.96,4.8,4.54,1.51,3.04,5.19,5.87,3.49,3.35,3.41,4.33,4.21,3.51,2.77,1.24,2.24,3.23,3.15,5.11,4.48,5.15,6.47,5.98,4.1,5.2,4.66,2.87,2.71,4.54,4.0,3.89,3.11,3.57,4.68,4.97,2.61,0.0,4.33,3.2,5.59
58,5.97,4.35,2.37,2.28,1.18,1.35,4.64,2.15,2.68,3.97,5.46,5.55,4.34,7.27,6.06,6.13,4.16,1.92,3.55,4.27,1.5,1.34,1.63,2.69,5.44,3.91,2.14,4.32,4.73,5.81,1.84,1.72,4.63,3.92,3.64,4.64,5.63,3.29,2.66,1.2,3.56,5.73,5.24,6.5,7.6,7.06,1.59,5.11,3.8,4.33,4.02,2.39,2.16,0.68,0.64,5.01,4.28,0.0,5.6,7.99
59,1.46,2.47,2.48,2.83,4.8,3.48,1.42,3.82,3.81,1.51,0.41,0.78,0.9,3.07,1.3,2.31,1.69,3.16,2.22,1.81,3.98,3.61,6.38,2.52,2.13,2.57,3.8,0.87,0.27,1.96,3.2,3.08,0.89,0.7,2.41,2.01,1.49,1.33,3.12,3.6,2.53,3.85,3.36,2.44,3.59,3.08,3.24,0.85,1.92,1.39,1.27,2.6,2.64,5.31,5.57,2.48,3.19,4.73,0.0,3.77
60,3.04,6.18,5.97,5.82,9.18,6.97,3.78,8.2,8.72,5.0,3.72,4.27,4.39,0.82,3.02,1.91,4.15,6.14,4.61,5.9,8.36,8.4,8.3,4.97,2.61,6.28,8.18,4.36,4.11,2.38,7.55,7.59,4.38,4.19,4.85,3.39,3.18,4.81,6.61,7.09,6.02,5.98,7.07,2.05,0.53,1.07,6.32,3.97,5.63,4.87,4.76,6.09,6.13,9.69,9.95,3.35,5.28,8.09,3.82,0.0
